,Dreaming Ring,Dreaming Ring,Anneau de rêves, WARNING: AUTO-TRANSLATION #####################################################
,Overgrown Arrow,Overgrown Arrow,Flèche moussue, WARNING: AUTO-TRANSLATION #####################################################
,Wooden Shiv,Wooden Shiv,Poignard en bois, WARNING: AUTO-TRANSLATION #####################################################
,Wooden Buckler,Wooden Buckler,Bocle en bois, WARNING: AUTO-TRANSLATION #####################################################
,Belt of Dreams,Belt of Dreams,Ceinture de rêves, WARNING: AUTO-TRANSLATION #####################################################
,Fuel Pellet,Fuel Pellet,Boulette combustible, WARNING: AUTO-TRANSLATION #####################################################
,Tree Sword,Tree Sword,Épée de l'arbre, WARNING: AUTO-TRANSLATION #####################################################
,Poison Carving,Poison Carving,Sculpture de poison, WARNING: AUTO-TRANSLATION #####################################################
,Energy Fish,Energy Fish,Poisson énergie, WARNING: AUTO-TRANSLATION #####################################################
,Flowering Cleaver,Flowering Cleaver,Couperet fleuri, WARNING: AUTO-TRANSLATION #####################################################
,Frog Magician Boots,Frog Magician Boots,Bottes de magicien grenouille, WARNING: AUTO-TRANSLATION #####################################################
,Saw Mill,Saw Mill,Scierie, WARNING: AUTO-TRANSLATION #####################################################
,Acorn Cap,Acorn Cap,Couronne de gland, WARNING: AUTO-TRANSLATION #####################################################
,Tape Carving,Tape Carving,Sculpture de ruban adhésif, WARNING: AUTO-TRANSLATION #####################################################
,Piggy Bang,Piggy Bang,Tir-elire, WARNING: AUTO-TRANSLATION #####################################################
,Gardener's Helmet,Gardener's Helmet,Casque de jardinier, WARNING: AUTO-TRANSLATION #####################################################
,Bolt Carving,Bolt Carving,Sculpture de boulon, WARNING: AUTO-TRANSLATION #####################################################
,Mossy Mace,Mossy Mace,Masse moussue, WARNING: AUTO-TRANSLATION #####################################################
,Lucky Carving,Lucky Carving,Sculpture porte-bonheur, WARNING: AUTO-TRANSLATION #####################################################
,Shiny Carving,Shiny Carving,Sculpture brillante, WARNING: AUTO-TRANSLATION #####################################################
,Carving cyler,Carving cyler,Cylindre de sculpture, WARNING: AUTO-TRANSLATION #####################################################
,Die,Dice,Dé, WARNING: AUTO-TRANSLATION #####################################################
,Die1,Use to reroll your combat rewards,Utilise pour relancer tes récompenses de combat, WARNING: AUTO-TRANSLATION #####################################################
,mortar,mortar,mortier et pilon, WARNING: AUTO-TRANSLATION #####################################################
,Mortar1,Use to combine together potions to the left and right,Utilise pour combiner les potions à gauche et à droite, WARNING: AUTO-TRANSLATION #####################################################
,Rusty Sword,Rusty Sword,Épée rouillée, WARNING: AUTO-TRANSLATION #####################################################
,Ballista,Ballista,Baliste, WARNING: AUTO-TRANSLATION #####################################################
,Boo-hoo Buckler,Boo-hoo Buckler,Boo-hoo Bouclier, WARNING: AUTO-TRANSLATION #####################################################
,Dark Potion,Dark Potion,Potion sombre, WARNING: AUTO-TRANSLATION #####################################################
,Dark Potion1,Use to create a battle,Utilise pour créer une bataille, WARNING: AUTO-TRANSLATION #####################################################
,Spare Die,Spare Dice,Dés de rechange, WARNING: AUTO-TRANSLATION #####################################################
,Spare Die1,Use to add to your combat rewards,Utilise pour ajouter à tes récompenses de combat, WARNING: AUTO-TRANSLATION #####################################################
,Spring Gem,Spring Gem,Gemme de printemps, WARNING: AUTO-TRANSLATION #####################################################
,Shortcut Map,Shortcut Map,Carte de raccourcis, WARNING: AUTO-TRANSLATION #####################################################
,Shortcut Map1,Use to discover a secret passage!,Utilise pour découvrir un passage secret !, WARNING: AUTO-TRANSLATION #####################################################
,Alembic,Alembic,Alambic, WARNING: AUTO-TRANSLATION #####################################################
,Alembic1,Use to duplicate the potion in the space above - for a price,Utilise pour dupliquer la potion dans l'espace ci-dessus - pour un prix, WARNING: AUTO-TRANSLATION #####################################################
,Lizard Blade,Lizard Blade,Lame de lézard, WARNING: AUTO-TRANSLATION #####################################################
,Lance,Lance,Lance, WARNING: AUTO-TRANSLATION #####################################################
,Flame Gem,Flame Gem,Gemme de flamme, WARNING: AUTO-TRANSLATION #####################################################
,Flame Axe,Flame Axe,Hache de flamme, WARNING: AUTO-TRANSLATION #####################################################
,Fire Staff,Fire Staff,Bâton de feu, WARNING: AUTO-TRANSLATION #####################################################
,Lily Pad,Lily Pad,Nénuphar, WARNING: AUTO-TRANSLATION #####################################################
,Warhorn,Warhorn,Cor de guerre, WARNING: AUTO-TRANSLATION #####################################################
,Warnhorn1,Use to create a battle,Utilise pour créer une bataille, WARNING: AUTO-TRANSLATION #####################################################
,Red Pearl,Red Pearl,Perle rouge, WARNING: AUTO-TRANSLATION #####################################################
,Violet Energy,Violet Energy,Énergie violette, WARNING: AUTO-TRANSLATION #####################################################
,Overgrown Axe,Overgrown Axe ,Hache végétale, WARNING: AUTO-TRANSLATION #####################################################
,Mixed Potion,Mixed Potion,Potion Mixte, WARNING: AUTO-TRANSLATION #####################################################
,Splitter,Splitter,Séparateur, WARNING: AUTO-TRANSLATION #####################################################
,Splitter1,Destroys charge. Creates two charges going to the side. Each charge has half the value of the destroyed charge,Détruit la charge. Crée deux charges de chaque côté. Chaque charge a la moitié de la valeur de la charge détruite, WARNING: AUTO-TRANSLATION #####################################################
,Core,Core,Noyeau, WARNING: AUTO-TRANSLATION #####################################################
,Battery,Battery,Batterie, WARNING: AUTO-TRANSLATION #####################################################
,Rotator,Rotator,Rotateur, WARNING: AUTO-TRANSLATION #####################################################
,Ruby Rotator,Ruby Rotator,Rotateur rubis, WARNING: AUTO-TRANSLATION #####################################################
,Sharp Rotator,Sharp Rotator,Rotateur pointu, WARNING: AUTO-TRANSLATION #####################################################
,Disposable Battery,Disposable Battery,Batterie jetable, WARNING: AUTO-TRANSLATION #####################################################
,Double Battery,Double Battery,Batterie double, WARNING: AUTO-TRANSLATION #####################################################
,Circuit Board,Circuit Board,Circuit imprimé, WARNING: AUTO-TRANSLATION #####################################################
,Microchip,Microchip,Puce électronique, WARNING: AUTO-TRANSLATION #####################################################
,Switcher,Switcher,Commutateur, WARNING: AUTO-TRANSLATION #####################################################
,Switcher1,Use to switch the open side at any time,Utilise pour changer le côté ouvert à tout moment, WARNING: AUTO-TRANSLATION #####################################################
,Citrine Reverser,Citrine Reverser,Inverseur citrine, WARNING: AUTO-TRANSLATION #####################################################
,Amplifier,Amplifier,Amplificateur, WARNING: AUTO-TRANSLATION #####################################################
,Booster,Booster,Booster, WARNING: AUTO-TRANSLATION #####################################################
,Ray Gun,Ray Gun,Pistolet à rayons, WARNING: AUTO-TRANSLATION #####################################################
,Defensive Grid,Defensive Grid,Réseau défensif, WARNING: AUTO-TRANSLATION #####################################################
,Cup of Oil,Cup of Oil,Flacon d'huile, WARNING: AUTO-TRANSLATION #####################################################
,Grape Juice,Grape Juice,Jus de raisin, WARNING: AUTO-TRANSLATION #####################################################
,Wooden Blade,Wooden Blade,Lame en bois, WARNING: AUTO-TRANSLATION #####################################################
,Reactive Core,Reactive Core,Noyau réactif, WARNING: AUTO-TRANSLATION #####################################################
,Defensive Core,Defensive Core,Noyau défensif, WARNING: AUTO-TRANSLATION #####################################################
,Destructive Core,Destructive Core,Noyau destructeur, WARNING: AUTO-TRANSLATION #####################################################
,Charger,Charger,Chargeur, WARNING: AUTO-TRANSLATION #####################################################
,Charger1,Destroys charges. First charge is stored. Second charge releases twice the energy stored.,Détruit les charges. La première charge est stockée. La deuxième charge libère le double de l'énergie stockée., WARNING: AUTO-TRANSLATION #####################################################
,Grinder,Grinder,Broyeur, WARNING: AUTO-TRANSLATION #####################################################
,Heavy Grinder,Heavy Grinder,Broyeur lourd, WARNING: AUTO-TRANSLATION #####################################################
,Repeater,Repeater,Répéteur, WARNING: AUTO-TRANSLATION #####################################################
,Repeater1,Destroys charges. Creates a new 1 energy charge for each energy the charge held.,Détruit les charges. Crée une nouvelle charge d'énergie 1 pour chaque énergie détenue par la charge., WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,Reverser,reverser,inverseur, WARNING: AUTO-TRANSLATION #####################################################
,Mana Reverser,Mana Reverser,Inverseur de mana, WARNING: AUTO-TRANSLATION #####################################################
,Toggle,Toggle,Interrupteur, WARNING: AUTO-TRANSLATION #####################################################
,Toggle1,"Each time this is used, the direction is reversed","A chaque utilisation, le sens est inversé", WARNING: AUTO-TRANSLATION #####################################################
,Rocket Silo,Rocket Silo,Silo de fusée, WARNING: AUTO-TRANSLATION #####################################################
,Bouncer,Bouncer,répulseur, WARNING: AUTO-TRANSLATION #####################################################
,Piston,Piston,Piston, WARNING: AUTO-TRANSLATION #####################################################
,Vacuum,Vacuum,Aspirateur, WARNING: AUTO-TRANSLATION #####################################################
,Masonry Tools,Masonry Tools,Outils de maçonnerie, WARNING: AUTO-TRANSLATION #####################################################
,Mechanical Gem,Mechanical Gem,Gemme mécanique, WARNING: AUTO-TRANSLATION #####################################################
,Sapphire,Sapphire,Saphir, WARNING: AUTO-TRANSLATION #####################################################
,Cloud Sword,Cloud Sword,Épée de nuage, WARNING: AUTO-TRANSLATION #####################################################
,Cloud Sword2,It floats and stabs!,Il flotte et poignarde !, WARNING: AUTO-TRANSLATION #####################################################
,Chipped Sword,Chipped Sword,Épée ébréchée, WARNING: AUTO-TRANSLATION #####################################################
,Crab Cactus,Crab Cactus,Cactus crabe, WARNING: AUTO-TRANSLATION #####################################################
,Vorpal Blade,Vorpal Blade,Lame vorpale, WARNING: AUTO-TRANSLATION #####################################################
,Vorpal Blade2,It goes snicker-snack!,Ça fait snicker-snack !, WARNING: AUTO-TRANSLATION #####################################################
,Bayou Club,Bayou Club,Club Bayou, WARNING: AUTO-TRANSLATION #####################################################
,Book of Nightmares,Book of Nightmares,Livre des cauchemars, WARNING: AUTO-TRANSLATION #####################################################
,Dew Drop Blade,Dew Drop Blade,Lame de goutte de rosée, WARNING: AUTO-TRANSLATION #####################################################
,Green Candle,Green Candle,Bougie verte, WARNING: AUTO-TRANSLATION #####################################################
,Jar Carving,Jar Carving,Sculpture sur pot, WARNING: AUTO-TRANSLATION #####################################################
,Mask of Secrets,Mask of Secrets,Masque des Secrets, WARNING: AUTO-TRANSLATION #####################################################
,Ring of Dreams,Ring of Dreams,Anneau des rêves, WARNING: AUTO-TRANSLATION #####################################################
,Spiky Carving,Spiky Carving,Sculpture pointue, WARNING: AUTO-TRANSLATION #####################################################
,Spiral Lance,Spiral Lance,Lance spirale, WARNING: AUTO-TRANSLATION #####################################################
,Thorn Shiv,Thorn Shiv,Poignard d'épine, WARNING: AUTO-TRANSLATION #####################################################
,Tree Shield,Tree Shield,Bouclier d'arbre, WARNING: AUTO-TRANSLATION #####################################################
,Vine Wand,Vine Wand,Baguette de vigne, WARNING: AUTO-TRANSLATION #####################################################
,Venom Sword,Venom Sword,Épée de venin, WARNING: AUTO-TRANSLATION #####################################################
,Venom Sword2,physician heal thyself,médecin guéris toi, WARNING: AUTO-TRANSLATION #####################################################
,Gem of Anna,Gem of Anna,Joyau d'Anna, WARNING: AUTO-TRANSLATION #####################################################
,Spare Glasses,Spare Glasses,Lunettes de rechange, WARNING: AUTO-TRANSLATION #####################################################
,Spare Glasses2,I can't see without my glasses,Je ne peux pas voir sans mes lunettes, WARNING: AUTO-TRANSLATION #####################################################
,Daisy Blade,Daisy Blade,Lame marguerite, WARNING: AUTO-TRANSLATION #####################################################
,Spoiled Milk,Spoiled Milk,Lait gâté, WARNING: AUTO-TRANSLATION #####################################################
,,,,
,BIG CURSE,BIG CURSE,GROSSE MALÉDICTION,
,CURSE OF HONEY,CURSE OF HONEY,MALÉDICTION DE MIEL,
,CURSE OF POISON,CURSE OF POISON,MALÉDICTION DE POISON,
,CURSE OF POISON WEAPONS,CURSE OF POISON WEAPONS,MALÉDICTION D'ARMES EMPOISONNÉES,
,CURSE OF SLIME,CURSE OF SLIME,MALÉDICTION DE SLIME,
,CURSE OF SLOW,CURSE OF SLOW,MALÉDICTION DE LENTEUR,
,CURSE OF SPIKES,CURSE OF SPIKES,MALÉDICTION D'ÉPINES,
,CURSE OF THORNS,CURSE OF THORNS,MALÉDICTION ÉPINEUSE,
,CURSE OF WEAKNESS,CURSE OF WEAKNESS,MALÉDICTION DE FAIBLESSE,
,MEDIUM CURSE,MEDIUM CURSE,MOYENNE MALÉDICTION,
,SMALL CURSE,SMALL CURSE,PETITE MALÉDICTION,
,BELT OF KNIVES,BELT OF KNIVES,CEINTURE DE COUTEAUX,
,BARBELL,BARBELL,HALTÈRE,
,BOMBSTONE,BOMBSTONE,BOMBE,
,CLEANSING FLAME,CLEANSING FLAME,FLAME PURIFICATRICE,
,CONDUCTOR,CONDUCTOR,CONDUCTEUR,
,CORAL,CORAL,CORAIL,
,FLUFFY COTTON,FLUFFY COTTON,COTTON DUVETTEUX,
,GLASS BOTTLE,GLASS BOTTLE,BOUTEILLE DE VERRE,
,HOURGLASS,HOURGLASS,SABLIER,
,MOUSE WOOD,MOUSE WOOD,BOIS RONGEUR,
,ORE,ORE,MINERAI,
,SANDWICH,SANDWICH,SANDWICH,
,SHIELD SPIRIT,SHIELD SPIRIT,BOUCLIER ESPRIT,
,SPICE,SPICE,ÉPICES,
,SPICY GINGER,SPICY GINGER,GINGEMBRE ÉPICÉ,
,STOPWATCH,STOPWATCH,CHRONOMÈTRE,
,TUSK,TUSK,DÉFENSE,
,WINDMILL,WINDMILL,MOULIN,
,FROG TOTEM,FROG TOTEM,TOTEM GRENOUILLE,
,ETHEREAL BLADE,ETHEREAL BLADE,LAME ÉTHÉRÉE,
,ETHEREAL BLADE2,A sword that was too good for this world. We have to share it between dimensions,Une épée trop bonne pour ce monde. Il a fallu la partager entre les dimensions,
,ETHEREAL ENERGY,ETHEREAL ENERGY,ÉNERGIE ÉTHÉRÉE,
,ETHEREAL SHIV,ETHEREAL SHIV,POIGNARD ÉTHÉRÉ,
,FOX RAPIER,FOX RAPIER,RAPIÈRE DU RENARD,
,FOX RAPIER2,Foxes can't be trusted,Les renards sont trop rusés,
,Alloy,Alloy,Alliage, WARNING: AUTO-TRANSLATION #####################################################
,,,,
,GOLD2,The root of all evil. But also very shiny,La source de tous les conflits. Mais ça brille.,
,Black Mana Stone,Black Mana Stone,MANASTONE NOIRE, WARNING: AUTO-TRANSLATION #####################################################
,Black Mana Stone2,"Unsatisfied, a greedy frog poured his dark heart into this ancient stone","Insatisfaite, une grenouille ambitieuse a versé son cœur sombre dans cette pierre ancienne", WARNING: AUTO-TRANSLATION #####################################################
