,Brothers Bow,Brothers Bow,Broeders Boog, WARNING: AUTO-TRANSLATION #####################################################
,Crown of Roots,Crown of Roots,Wortelkroon, WARNING: AUTO-TRANSLATION #####################################################
,Hero Carving,Hero Carving,Helden Snijwerk, WARNING: AUTO-TRANSLATION #####################################################
,Survival Guide,Survival Guide,Overlevingsgids, WARNING: AUTO-TRANSLATION #####################################################
,Sharp Branch,Sharp Branch,Scherpe Tak, WARNING: AUTO-TRANSLATION #####################################################
,Carved Blade,Carved Blade,Gesneden Mes, WARNING: AUTO-TRANSLATION #####################################################
,Dreaming Sword,Dreaming Sword,Dromend Zwaard, WARNING: AUTO-TRANSLATION #####################################################
,Illusory Blade,Illusory Blade,Illusoir Mes, WARNING: AUTO-TRANSLATION #####################################################
,Illusory Duct Tape,Illusory Duct Tape,Illusoire Duct Tape, WARNING: AUTO-TRANSLATION #####################################################
,Dreaming Ring,Dreaming Ring,Dromende Ring, WARNING: AUTO-TRANSLATION #####################################################
,Overgrown Arrow,Overgrown Arrow,Overwoekerde Pijl, WARNING: AUTO-TRANSLATION #####################################################
,Wooden Shiv,Wooden Shiv,Houten Shiv, WARNING: AUTO-TRANSLATION #####################################################
,Wooden Buckler,Wooden Buckler,Houten Beukelaar, WARNING: AUTO-TRANSLATION #####################################################
,Belt of Dreams,Belt of Dreams,Droomriem, WARNING: AUTO-TRANSLATION #####################################################
,Fuel Pellet,Fuel Pellet,Brandstof Pellet, WARNING: AUTO-TRANSLATION #####################################################
,Tree Sword,Tree Sword,Bomenzwaard, WARNING: AUTO-TRANSLATION #####################################################
,Poison Carving,Poison Carving,Gif Snijwerk, WARNING: AUTO-TRANSLATION #####################################################
,Energy Fish,Energy Fish,Energie Vis, WARNING: AUTO-TRANSLATION #####################################################
,Flowering Cleaver,Flowering Cleaver,Bloeiend Hakmes, WARNING: AUTO-TRANSLATION #####################################################
,Frog Magician Boots,Frog Magician Boots,Kikker Magier Laarzen, WARNING: AUTO-TRANSLATION #####################################################
,Saw Mill,Saw Mill,Zaagmolen, WARNING: AUTO-TRANSLATION #####################################################
,Acorn Cap,Acorn Cap,Eikelkap, WARNING: AUTO-TRANSLATION #####################################################
,Tape Carving,Tape Carving,Tape Snijwerk, WARNING: AUTO-TRANSLATION #####################################################
,Piggy Bang,Piggy Bang,Knalvarken, WARNING: AUTO-TRANSLATION #####################################################
,Gardener's Helmet,Gardener's Helmet,Tuinmans Helm, WARNING: AUTO-TRANSLATION #####################################################
,Bolt Carving,Bolt Carving,Bliksem Snijwekr, WARNING: AUTO-TRANSLATION #####################################################
,Mossy Mace,Mossy Mace,Mossige Strijdknots, WARNING: AUTO-TRANSLATION #####################################################
,Lucky Carving,Lucky Carving,Geluksbrengend Snijwerk, WARNING: AUTO-TRANSLATION #####################################################
,Shiny Carving,Shiny Carving,Glanzend snijwerk, WARNING: AUTO-TRANSLATION #####################################################
,Carving cyler,Carving cyler,Snijwerk cycler, WARNING: AUTO-TRANSLATION #####################################################
,Die,Dice,Dobbelsteen, WARNING: AUTO-TRANSLATION #####################################################
,Die1,Use to reroll your combat rewards,Gebruik om je gevechtsbeloningen te vervangen, WARNING: AUTO-TRANSLATION #####################################################
,mortar,mortar,Mortier, WARNING: AUTO-TRANSLATION #####################################################
,Mortar1,Use to combine together potions to the left and right,Gebruik om drankjes naar links en naar rechts te combineren, WARNING: AUTO-TRANSLATION #####################################################
,Rusty Sword,Rusty Sword,Roestig zwaard, WARNING: AUTO-TRANSLATION #####################################################
,Ballista,Ballista,Ballista, WARNING: AUTO-TRANSLATION #####################################################
,Boo-hoo Buckler,Boo-hoo Buckler,Boe-hoe Beukelaar, WARNING: AUTO-TRANSLATION #####################################################
,Dark Potion,Dark Potion,Donker drankje, WARNING: AUTO-TRANSLATION #####################################################
,Dark Potion1,Use to create a battle,Gebruik om een ​​gevecht te maken, WARNING: AUTO-TRANSLATION #####################################################
,Spare Die,Spare Dice,Reserve Dobbelstenen, WARNING: AUTO-TRANSLATION #####################################################
,Spare Die1,Use to add to your combat rewards,Gebruik om iets toe te voegen aan je gevechtsbeloningen, WARNING: AUTO-TRANSLATION #####################################################
,Spring Gem,Spring Gem,Lentejuweel, WARNING: AUTO-TRANSLATION #####################################################
,Shortcut Map,Shortcut Map,Afsnijroutekaart, WARNING: AUTO-TRANSLATION #####################################################
,Shortcut Map1,Use to discover a secret passage!,Gebruik om een ​​geheime doorgang te ontdekken!, WARNING: AUTO-TRANSLATION #####################################################
,Alembic,Alembic,Alambiek, WARNING: AUTO-TRANSLATION #####################################################
,Alembic1,Use to duplicate the potion in the space above - for a price,Gebruik om het drankje in het vak hierboven te dupliceren - voor een prijs, WARNING: AUTO-TRANSLATION #####################################################
,Lizard Blade,Lizard Blade,Hagedissenblad, WARNING: AUTO-TRANSLATION #####################################################
,Lance,Lance,Lans, WARNING: AUTO-TRANSLATION #####################################################
,Flame Gem,Flame Gem,Vlammenjuweel, WARNING: AUTO-TRANSLATION #####################################################
,Flame Axe,Flame Axe,Vlammenbijl, WARNING: AUTO-TRANSLATION #####################################################
,Fire Staff,Fire Staff,Vuurstaf, WARNING: AUTO-TRANSLATION #####################################################
,Lily Pad,Lily Pad,Lelieblad, WARNING: AUTO-TRANSLATION #####################################################
,Warhorn,Warhorn,Oorlogshoorn, WARNING: AUTO-TRANSLATION #####################################################
,Warnhorn1,Use to create a battle,Gebruik om een ​​gevecht te maken, WARNING: AUTO-TRANSLATION #####################################################
,Red Pearl,Red Pearl,Rode Parel, WARNING: AUTO-TRANSLATION #####################################################
,Violet Energy,Violet Energy,Violette Energie, WARNING: AUTO-TRANSLATION #####################################################
,Overgrown Axe,Overgrown Axe ,Overwoekerde Bijl, WARNING: AUTO-TRANSLATION #####################################################
,Mixed Potion,Mixed Potion,Gemengd drankje, WARNING: AUTO-TRANSLATION #####################################################
,Splitter,Splitter,Splitser, WARNING: AUTO-TRANSLATION #####################################################
,Splitter1,Destroys charge. Creates two charges going to the side. Each charge has half the value of the destroyed charge,Vernietigt lading. Maakt twee ladingen die naar de zijkant gaan. Elke lading heeft de helft van de waarde van de vernietigde lading, WARNING: AUTO-TRANSLATION #####################################################
,Core,Core,Kern, WARNING: AUTO-TRANSLATION #####################################################
,Battery,Battery,Accu, WARNING: AUTO-TRANSLATION #####################################################
,Rotator,Rotator,Rotator, WARNING: AUTO-TRANSLATION #####################################################
,Ruby Rotator,Ruby Rotator,Robijnen Rotator, WARNING: AUTO-TRANSLATION #####################################################
,Sharp Rotator,Sharp Rotator,Scherpe Rotator, WARNING: AUTO-TRANSLATION #####################################################
,Disposable Battery,Disposable Battery,Wegwerpbatterij, WARNING: AUTO-TRANSLATION #####################################################
,Double Battery,Double Battery,Dubbele batterij, WARNING: AUTO-TRANSLATION #####################################################
,Circuit Board,Circuit Board,Printplaat, WARNING: AUTO-TRANSLATION #####################################################
,Microchip,Microchip,Microchip, WARNING: AUTO-TRANSLATION #####################################################
,Switcher,Switcher,Wisselaar, WARNING: AUTO-TRANSLATION #####################################################
,Switcher1,Use to switch the open side at any time,Gebruik om op elk moment van open zijde te wisselen, WARNING: AUTO-TRANSLATION #####################################################
,Citrine Reverser,Citrine Reverser,Citrienen Stroomwisselaar, WARNING: AUTO-TRANSLATION #####################################################
,Amplifier,Amplifier,Versterker, WARNING: AUTO-TRANSLATION #####################################################
,Booster,Booster,Booster, WARNING: AUTO-TRANSLATION #####################################################
,Ray Gun,Ray Gun,Straalpistool, WARNING: AUTO-TRANSLATION #####################################################
,Defensive Grid,Defensive Grid,Defensief Raster, WARNING: AUTO-TRANSLATION #####################################################
,Cup of Oil,Cup of Oil,Kop met Olie, WARNING: AUTO-TRANSLATION #####################################################
,Grape Juice,Grape Juice,Druivensap, WARNING: AUTO-TRANSLATION #####################################################
,Wooden Blade,Wooden Blade,Houten Mes, WARNING: AUTO-TRANSLATION #####################################################
,Reactive Core,Reactive Core,Reactieve kern, WARNING: AUTO-TRANSLATION #####################################################
,Defensive Core,Defensive Core,Defensieve kern, WARNING: AUTO-TRANSLATION #####################################################
,Destructive Core,Destructive Core,Destructieve kern, WARNING: AUTO-TRANSLATION #####################################################
,Charger,Charger,Oplader, WARNING: AUTO-TRANSLATION #####################################################
,Charger1,Destroys charges. First charge is stored. Second charge releases twice the energy stored.,Vernietigt ladingen. Eerste lading wordt opgeslagen. De tweede lading laat twee keer de opgeslagen energie vrij., WARNING: AUTO-TRANSLATION #####################################################
,Grinder,Grinder,Slijper, WARNING: AUTO-TRANSLATION #####################################################
,Heavy Grinder,Heavy Grinder,Zware Slijper, WARNING: AUTO-TRANSLATION #####################################################
,Repeater,Repeater,Signaalversterker, WARNING: AUTO-TRANSLATION #####################################################
,Repeater1,Destroys charges. Creates a new 1 energy charge for each energy the charge held.,Vernietigt ladingen. Maakt een nieuwe 1 energielading voor elke energie die de lading vasthield., WARNING: AUTO-TRANSLATION ##################################################### WARNING: ENGLISH TEXT CHANGED #####################################################
,Reverser,reverser,Stroomwisselaar, WARNING: AUTO-TRANSLATION #####################################################
,Mana Reverser,Mana Reverser,Mana stroomwisselaar, WARNING: AUTO-TRANSLATION #####################################################
,Toggle,Toggle,Schakelaar, WARNING: AUTO-TRANSLATION #####################################################
,Toggle1,"Each time this is used, the direction is reversed","Elke keer dat dit wordt gebruikt, wordt de richting omgekeerd", WARNING: AUTO-TRANSLATION #####################################################
,Rocket Silo,Rocket Silo,Raket Silo, WARNING: AUTO-TRANSLATION #####################################################
,Bouncer,Bouncer,Bumper, WARNING: AUTO-TRANSLATION #####################################################
,Piston,Piston,Zuiger, WARNING: AUTO-TRANSLATION #####################################################
,Vacuum,Vacuum,Vacuüm, WARNING: AUTO-TRANSLATION #####################################################
,Masonry Tools,Masonry Tools,Metselwerkgereedschappen, WARNING: AUTO-TRANSLATION #####################################################
,Mechanical Gem,Mechanical Gem,Mechanische Edelsteen, WARNING: AUTO-TRANSLATION #####################################################
,Sapphire,Sapphire,Saffier, WARNING: AUTO-TRANSLATION #####################################################
,Cloud Sword,Cloud Sword,Wolkenzwaard, WARNING: AUTO-TRANSLATION #####################################################
,Cloud Sword2,It floats and stabs!,Het zweeft en steekt!, WARNING: AUTO-TRANSLATION #####################################################
,Chipped Sword,Chipped Sword,Afbrokkelend Zwaard, WARNING: AUTO-TRANSLATION #####################################################
,Crab Cactus,Crab Cactus,Krab Cactus, WARNING: AUTO-TRANSLATION #####################################################
,Vorpal Blade,Vorpal Blade,Vorpal-blad, WARNING: AUTO-TRANSLATION #####################################################
,Vorpal Blade2,It goes snicker-snack!,Het gaat snicker-snack!, WARNING: AUTO-TRANSLATION #####################################################
,Bayou Club,Bayou Club,Bayou Knots, WARNING: AUTO-TRANSLATION #####################################################
,Book of Nightmares,Book of Nightmares,Boek der Nachtmerries, WARNING: AUTO-TRANSLATION #####################################################
,Dew Drop Blade,Dew Drop Blade,Dauwdruppelzwaard, WARNING: AUTO-TRANSLATION #####################################################
,Green Candle,Green Candle,Groene Kaars, WARNING: AUTO-TRANSLATION #####################################################
,Jar Carving,Jar Carving,Potjes Snijwerk, WARNING: AUTO-TRANSLATION #####################################################
,Mask of Secrets,Mask of Secrets,Masker van geheimen, WARNING: AUTO-TRANSLATION #####################################################
,Ring of Dreams,Ring of Dreams,Ring der Dromen, WARNING: AUTO-TRANSLATION #####################################################
,Spiky Carving,Spiky Carving,Stekelig Snijwerk, WARNING: AUTO-TRANSLATION #####################################################
,Spiral Lance,Spiral Lance,Spiraallans, WARNING: AUTO-TRANSLATION #####################################################
,Thorn Shiv,Thorn Shiv,Doorn Shiv, WARNING: AUTO-TRANSLATION #####################################################
,Tree Shield,Tree Shield,Boomschild, WARNING: AUTO-TRANSLATION #####################################################
,Vine Wand,Vine Wand,Lianentoverstok, WARNING: AUTO-TRANSLATION #####################################################
,Venom Sword,Venom Sword,Gifzwaard, WARNING: AUTO-TRANSLATION #####################################################
,Venom Sword2,physician heal thyself,dokter genees uzelf, WARNING: AUTO-TRANSLATION #####################################################
,Gem of Anna,Gem of Anna,Anna's Juweel, WARNING: AUTO-TRANSLATION #####################################################
,Spare Glasses,Spare Glasses,Reservebril, WARNING: AUTO-TRANSLATION #####################################################
,Spare Glasses2,I can't see without my glasses,Ik kan niet zien zonder mijn bril, WARNING: AUTO-TRANSLATION #####################################################
,Daisy Blade,Daisy Blade,Madeliefjeszwaard, WARNING: AUTO-TRANSLATION #####################################################
,Spoiled Milk,Spoiled Milk,Verwende melk, WARNING: AUTO-TRANSLATION #####################################################
,,,,
,BIG CURSE,BIG CURSE,GROTE VLOEK,
,CURSE OF HONEY,CURSE OF HONEY,HONINGSVLOEK,
,CURSE OF POISON,CURSE OF POISON,GIFVLOEK,
,CURSE OF POISON WEAPONS,CURSE OF POISON WEAPONS,GIFTIGE WAPENSVLOEK,
,CURSE OF SLIME,CURSE OF SLIME,SLIJMVLOEK,
,CURSE OF SLOW,CURSE OF SLOW,LANGZAAMHEIDSVLOEK,
,CURSE OF SPIKES,CURSE OF SPIKES,STEKELVLOEK,
,CURSE OF THORNS,CURSE OF THORNS,DOORNENVLOEK,
,CURSE OF WEAKNESS,CURSE OF WEAKNESS,ZWAKHEIDSVLOEK,
,MEDIUM CURSE,MEDIUM CURSE,MEDIUM VLOEK,
,SMALL CURSE,SMALL CURSE,KLEINE VLOEK,
,BELT OF KNIVES,BELT OF KNIVES,RIEM VAN MESSEN,
,BARBELL,BARBELL,HALTER,
,BOMBSTONE,BOMBSTONE,BOMMENSTEEN,
,CLEANSING FLAME,CLEANSING FLAME,REINIGENDE VLAM,
,CONDUCTOR,CONDUCTOR,GELEIDER,
,CORAL,CORAL,KORAAL,
,FLUFFY COTTON,FLUFFY COTTON,PLUIZIG KATOEN,
,GLASS BOTTLE,GLASS BOTTLE,GLAZEN FLES,
,HOURGLASS,HOURGLASS,ZANDLOPER,
,MOUSE WOOD,MOUSE WOOD,MUISHOUT,
,ORE,ORE,ERTS,
,SANDWICH,SANDWICH,SANDWICH,
,SHIELD SPIRIT,SHIELD SPIRIT,SCHILDENGEEST,
,SPICE,SPICE,SPECERIJ,
,SPICY GINGER,SPICY GINGER,PITTIGE GEMBER,
,STOPWATCH,STOPWATCH,STOPWATCH,
,TUSK,TUSK,SLAGTAND,
,WINDMILL,WINDMILL,WINDMOLEN,
,FROG TOTEM,FROG TOTEM,KIKKERTOTEM,
,ETHEREAL BLADE,ETHEREAL BLADE,ETHERISCH ZWAARD,
,ETHEREAL BLADE2,A sword that was too good for this world. We have to share it between dimensions,Een zwaard dat te goed was voor deze wereld. We moeten het tussen dimenties delen.,
,ETHEREAL ENERGY,ETHEREAL ENERGY,ETHERISCHE ENERGIE,
,ETHEREAL SHIV,ETHEREAL SHIV,ETHERISCHE DOLK,
,FOX RAPIER,FOX RAPIER,VOSSENRAPIER,
,FOX RAPIER2,Foxes can't be trusted,Vossen kan je niet vertrouwen,
,Alloy,Alloy,Legering, WARNING: AUTO-TRANSLATION #####################################################
,,,,
,GOLD2,The root of all evil. But also very shiny,De bron van al het kwaad. Maar ook erg glanzend,
,Black Mana Stone,Black Mana Stone,Zwarte Mana Steen, WARNING: AUTO-TRANSLATION #####################################################
,Black Mana Stone2,"Unsatisfied, a greedy frog poured his dark heart into this ancient stone",Ontevreden goot een gierige kikker zijn donkere hart in deze oeroude steen, WARNING: AUTO-TRANSLATION #####################################################
